t_ms,host_time_iso,true_distance_cm,measured_dist_cm,t_rel_ms_global,t_rel_ms_truth,dist_ema_cm,dist_lp_cm,dist_median_cm,dist_outlier_cm,dist_kalman_cm,measured_dist_cm_cal,dist_ema_cm_cal,dist_lp_cm_cal,dist_median_cm_cal,dist_outlier_cm_cal,dist_kalman_cm_cal
712663,2025-09-21T11:50:16.310,40.0,39.719,109800,100.0,33.417470979160136,34.180792670249886,39.719,39.719,30.715173447661215,41.54171870992799,34.427902352169596,35.28961866171098,41.54171870992799,41.54171870992799,31.377269986670303
712763,2025-09-21T11:50:16.409,40.0,39.719,109900,200.0,34.67777678332811,35.56534450268742,39.719,39.719,31.108933638942876,41.54171870992799,35.85066562372128,36.852643673765236,41.54171870992799,41.54171870992799,31.821787131717148
712863,2025-09-21T11:50:16.509,40.0,39.771,110000,300.0,35.696421426662496,36.616758377015564,39.771,39.771,31.48774778950404,41.60042167699838,37.00061683437671,38.039588174573524,41.60042167699838,41.60042167699838,32.2494316433746
712963,2025-09-21T11:50:16.609,40.0,39.771,110100,400.0,36.51133714133,37.405318782761675,39.771,39.771,31.849995435644217,41.60042167699838,37.92057780290105,38.92979655017974,41.60042167699838,41.60042167699838,32.65837417496482
713063,2025-09-21T11:50:16.709,40.0,39.788,110200,500.0,37.166669713064,38.000989087071254,39.771,39.771,32.19714452581006,41.61961303161754,38.66038484864435,39.602250670539185,41.60042167699838,41.60042167699838,33.05027189820558
713163,2025-09-21T11:50:16.810,40.0,39.771,110300,600.0,37.687535770451206,38.44349181530344,39.771,39.771,32.52836845187314,41.60042167699838,39.24839221431515,40.10179342215398,41.60042167699838,41.60042167699838,33.4241916525249
713263,2025-09-21T11:50:16.909,40.0,39.771,110400,700.0,38.10422861636097,38.77536886147758,39.788,39.77525,32.84510711483997,41.60042167699838,39.71879810685181,40.47645048586509,41.61961303161754,41.60521951565317,33.78175894679527
713363,2025-09-21T11:50:17.010,40.0,40.148,110500,800.0,38.512982893088775,39.11852664610819,39.788,39.7795,33.16448115904822,42.026018188258675,40.180242123133176,40.86384241146348,41.61961303161754,41.610017354307956,34.142301331416284
713463,2025-09-21T11:50:17.109,40.0,40.148,110600,900.0,38.83998631447102,39.37589498458114,39.788,39.78375,33.469888165574574,42.026018188258675,40.54939733615828,41.154386355662275,41.61961303161754,41.61481519296275,34.48707628232361
713563,2025-09-21T11:50:17.210,40.0,39.788,110700,1000.0,39.02958905157682,39.47892123843585,39.788,39.788,33.74619523457471,41.61961303161754,40.763440475250135,41.27069302465109,41.61961303161754,41.61961303161754,34.79900022026264
713663,2025-09-21T11:50:17.310,40.0,39.788,110800,1100.0,39.181271241261456,39.55619092882689,39.788,39.788,34.010418694043985,41.61961303161754,40.93467498652362,41.3579230263927,41.61961303161754,41.61961303161754,35.09728293257895
713763,2025-09-21T11:50:17.409,40.0,39.788,110900,1200.0,39.30261699300917,39.61414319662016,39.788,39.788,34.26308699090135,41.61961303161754,41.071662595542406,41.423345527698906,41.61961303161754,41.61961303161754,35.38252098469718
713863,2025-09-21T11:50:17.510,40.0,39.771,111000,1300.0,39.39629359440734,39.65335739746512,39.788,39.771,34.50396200858614,41.60042167699838,41.1774144118336,41.46761456502377,41.61961303161754,41.60042167699838,35.65444556606697
713963,2025-09-21T11:50:17.610,40.0,39.771,111100,1400.0,39.47123487552587,39.68276804809884,39.788,39.771,34.73430295028811,41.60042167699838,41.26201586486656,41.500816343017426,41.61961303161754,41.60042167699838,35.91447819521489
714063,2025-09-21T11:50:17.709,40.0,40.148,111200,1500.0,39.6065879004207,39.79907603607413,40.148,39.758,34.971057664902396,42.026018188258675,41.41481632954498,41.63211680432774,42.026018188258675,41.58574593523078,36.18175135321029
714163,2025-09-21T11:50:17.810,40.0,40.148,111300,1600.0,39.71487032033656,39.8863070270556,40.148,39.745000000000005,35.19745849484649,42.026018188258675,41.53705670128772,41.73059215031047,42.026018188258675,41.57107019346319,36.4373359775356
714263,2025-09-21T11:50:17.909,40.0,40.148,111400,1700.0,39.801496256269246,39.951730270291705,40.148,39.732,35.41395824178027,42.026018188258675,41.63484899868191,41.80444865979753,42.026018188258675,41.55639445169559,36.68174323743945
714363,2025-09-21T11:50:18.010,40.0,39.719,111500,1800.0,39.7849970050154,39.89354770271878,39.788,39.719,35.60222864618425,41.54171870992799,41.616222940931124,41.73876617233014,41.61961303161754,41.54171870992799,36.89428230186358
714463,2025-09-21T11:50:18.109,40.0,39.719,111600,1900.0,39.77179760401232,39.849910777039085,39.771,39.719,35.7822655078806,41.54171870992799,41.6013220947305,41.68950430672961,41.60042167699838,41.54171870992799,37.09752649347159
714563,2025-09-21T11:50:18.209,40.0,39.788,111700,2000.0,39.77503808320986,39.83443308277931,39.771,39.788,35.95744644574871,41.61961303161754,41.60498028210791,41.67203148795159,41.60042167699838,41.61961303161754,37.29528881706833
714663,2025-09-21T11:50:18.309,40.0,39.771,111800,2100.0,39.774230466567886,39.818574812084485,39.771,39.771,36.12422282335394,41.60042167699838,41.604068561086,41.65412903521329,41.60042167699838,41.60042167699838,37.48356320558137
714763,2025-09-21T11:50:18.410,40.0,39.771,111900,2200.0,39.77358437325431,39.80668110906336,39.788,39.771,36.283705646605874,41.60042167699838,41.60333918426848,41.64070219565956,41.61961303161754,41.60042167699838,37.663603877151566
714863,2025-09-21T11:50:18.510,40.0,40.148,112000,2300.0,39.84846749860345,39.89201083179752,40.148,39.771,36.452701048162766,42.026018188258675,41.687874985066514,41.73703119380934,42.026018188258675,41.60042167699838,37.85438332893312
714963,2025-09-21T11:50:18.610,40.0,40.148,112100,2400.0,39.90837399888276,39.95600812384814,40.148,39.771,36.614305851815985,42.026018188258675,41.75550362570495,41.80927794242167,42.026018188258675,41.60042167699838,38.03681951099602
715063,2025-09-21T11:50:18.709,40.0,40.148,112200,2500.0,39.95629919910621,40.00400609288611,40.148,39.771,36.768843267172834,42.026018188258675,41.8096065382157,41.86346300388092,42.026018188258675,41.60042167699838,38.21127729570439
715163,2025-09-21T11:50:18.809,40.0,39.771,112300,2600.0,39.91923935928497,39.94575456966458,40.148,39.771,36.90013520205228,41.60042167699838,41.76776956597224,41.797702672160284,42.026018188258675,41.60042167699838,38.359493182816614
715263,2025-09-21T11:50:18.909,40.0,40.148,112400,2700.0,39.96499148742798,39.99631592724843,39.788,39.7795,37.04217257434758,42.026018188258675,41.81941929042953,41.85478155118488,41.61961303161754,41.610017354307956,38.51983962875152
715363,2025-09-21T11:50:19.009,40.0,39.788,112500,2800.0,39.92959318994238,39.94423694543632,39.788,39.788,37.16225457793421,41.61961303161754,41.77945803866712,41.795989421293044,41.61961303161754,41.61961303161754,38.65540058841098
715463,2025-09-21T11:50:19.110,40.0,39.771,112600,2900.0,39.897874551953905,39.900927709077244,39.788,39.788,37.276341637522336,41.60042167699838,41.743650766333374,41.74709748521938,41.61961303161754,41.61961303161754,38.78419383652941
715563,2025-09-21T11:50:19.209,40.0,39.788,112700,3000.0,39.87589964156312,39.872695781807934,39.788,39.788,37.38618283353988,41.61961303161754,41.71884321939021,41.71522637181892,41.61961303161754,41.61961303161754,38.90819391562151
715663,2025-09-21T11:50:19.310,40.0,39.788,112800,3100.0,39.858319713250495,39.85152183635595,39.788,39.788,37.491220395224495,41.61961303161754,41.69899718183567,41.69132303676857,41.61961303161754,41.61961303161754,39.02677115648162
715763,2025-09-21T11:50:19.409,40.0,39.788,112900,3200.0,39.8442557706004,39.83564137726696,39.788,39.788,37.59166439769957,41.61961303161754,41.68312035179205,41.673395535480815,41.61961303161754,41.61961303161754,39.140162713591465
715863,2025-09-21T11:50:19.510,40.0,39.788,113000,3300.0,39.83300461648032,39.82373103295022,39.788,39.788,37.68771572897003,41.61961303161754,41.67041888775715,41.659949909515,41.61961303161754,41.61961303161754,39.248595370065246
715963,2025-09-21T11:50:19.609,40.0,39.788,113100,3400.0,39.82400369318426,39.814798274712665,39.788,39.788,37.779566491698446,41.61961303161754,41.66025771652923,41.649865690040635,41.61961303161754,41.61961303161754,39.352285991215936
716063,2025-09-21T11:50:19.710,40.0,39.788,113200,3500.0,39.81680295454741,39.8080987060345,39.788,39.788,37.86740038741025,41.61961303161754,41.6521287795469,41.642302525434864,41.61961303161754,41.61961303161754,39.45144195828581
716163,2025-09-21T11:50:19.810,40.0,39.788,113300,3600.0,39.81104236363793,39.803074029525874,39.788,39.788,37.951393083896875,41.61961303161754,41.64562562996103,41.63663015198053,41.61961303161754,41.61961303161754,39.54626158320903
716263,2025-09-21T11:50:19.909,40.0,39.788,113400,3700.0,39.80643389091034,39.79930552214441,39.788,39.788,38.0317125665513,41.61961303161754,41.640423110292325,41.632375871889785,41.61961303161754,41.61961303161754,39.63693450523543
716363,2025-09-21T11:50:20.009,40.0,39.788,113500,3800.0,39.80274711272827,39.7964791416083,39.788,39.788,38.10851947433882,41.61961303161754,41.63626109455737,41.629185161821724,41.61961303161754,41.61961303161754,39.72364207020907
716463,2025-09-21T11:50:20.110,40.0,39.788,113600,3900.0,39.799797690182615,39.79435935620623,39.788,39.788,38.18196742107502,41.61961303161754,41.6329314819694,41.626792129270676,41.61961303161754,41.61961303161754,39.80655769325988
716563,2025-09-21T11:50:20.210,40.0,39.788,113700,4000.0,39.79743815214609,39.79276951715467,39.788,39.788,38.25220330265337,41.61961303161754,41.63026779189903,41.62499735485739,41.61961303161754,41.61961303161754,39.885847205633986
716663,2025-09-21T11:50:20.309,40.0,39.788,113800,4100.0,39.795550521716876,39.791577137866,39.788,39.788,38.319367590837025,41.61961303161754,41.62813683984273,41.623651274047425,41.61961303161754,41.61961303161754,39.96166918635612
716763,2025-09-21T11:50:20.409,40.0,39.788,113900,4200.0,39.7940404173735,39.7906828533995,39.788,39.788,38.38359461420236,41.61961303161754,41.626432078197695,41.62264171343996,41.61961303161754,41.61961303161754,40.03417527938773
716863,2025-09-21T11:50:20.510,40.0,39.788,114000,4300.0,39.7928323338988,39.790012140049626,39.788,39.788,38.445012826796095,41.61961303161754,41.62506826888166,41.621884542984354,41.61961303161754,41.61961303161754,40.103510496914886
716963,2025-09-21T11:50:20.609,40.0,39.788,114100,4400.0,39.79186586711904,39.78950910503722,39.788,39.788,38.503745065043425,41.61961303161754,41.623977221428845,41.62131666514265,41.61961303161754,41.61961303161754,40.16981350937264
717063,2025-09-21T11:50:20.709,40.0,39.771,114200,4500.0,39.787692693695234,39.78488182877791,39.788,39.788,38.55916534026647,41.60042167699838,41.61926611254275,41.61609291810658,41.61961303161754,41.61961303161754,40.23237763613129
717163,2025-09-21T11:50:20.810,40.0,39.788,114300,4600.0,39.78775415495619,39.78566137158343,39.788,39.788,38.61290539932442,41.61961303161754,41.619335496357714,41.61697294648432,41.61961303161754,41.61961303161754,40.29304496146282
717263,2025-09-21T11:50:20.910,40.0,39.788,114400,4700.0,39.78780332396495,39.78624602868757,39.788,39.788,38.66429526918102,41.61961303161754,41.619391003409675,41.61763296776762,41.61961303161754,41.61961303161754,40.35105915065404
717363,2025-09-21T11:50:21.010,40.0,39.771,114500,4800.0,39.78444265917196,39.78243452151568,39.788,39.788,38.7126942764216,41.60042167699838,41.61559713812741,41.61333014507532,41.61961303161754,41.61961303161754,40.405696945428716
717463,2025-09-21T11:50:21.109,40.0,39.788,114600,4900.0,39.78515412733756,39.78382589113676,39.771,39.788,38.759720125369405,41.61961303161754,41.616400316825434,41.61490086671087,41.60042167699838,41.61961303161754,40.458784577394866
717563,2025-09-21T11:50:21.210,40.0,39.771,114700,5000.0,39.78232330187005,39.78061941835257,39.771,39.788,38.80394596141357,41.60042167699838,41.61320458886002,41.61128106928275,41.60042167699838,41.61961303161754,40.508711265797956
717663,2025-09-21T11:50:21.309,40.0,39.771,114800,5100.0,39.78005864149604,39.77821456376443,39.771,39.788,38.84623768938056,41.60042167699838,41.61064800648769,41.60856622121165,41.60042167699838,41.61961303161754,40.55645453337865
717763,2025-09-21T11:50:21.410,40.0,39.788,114900,5200.0,39.78164691319684,39.78066092282332,39.771,39.788,38.88742334588069,41.61961303161754,41.61244101151367,41.61132792381313,41.60042167699838,41.61961303161754,40.60294915332671
717863,2025-09-21T11:50:21.509,40.0,39.771,115000,5300.0,39.77951753055747,39.778245692117494,39.788,39.788,38.9260643959182,41.60042167699838,41.610037144610615,41.60860136210945,41.61961303161754,41.61961303161754,40.64657115886358
717963,2025-09-21T11:50:21.609,40.0,39.788,115100,5400.0,39.78121402444597,39.78068426908812,39.788,39.788,38.96375902790193,41.61961303161754,41.611952322011994,41.61135427948647,41.61961303161754,41.61961303161754,40.68912475001879
718063,2025-09-21T11:50:21.710,40.0,39.788,115200,5500.0,39.78257121955678,39.78251320181609,39.788,39.788,38.99980517794146,41.61961303161754,41.613484463933105,41.61341896751923,41.61961303161754,41.61961303161754,40.72981736461081
718163,2025-09-21T11:50:21.809,40.0,39.788,115300,5600.0,39.78365697564543,39.783884901362065,39.788,39.788,39.03427493833688,41.61961303161754,41.614710177469995,41.61496748354381,41.61961303161754,41.61961303161754,40.768730387868814
718263,2025-09-21T11:50:21.909,40.0,39.788,115400,5700.0,39.784525580516345,39.784913676021546,39.788,39.788,39.06723724860897,41.61961303161754,41.61569074829951,41.61612887056224,41.61961303161754,41.61961303161754,40.80594164583932
718363,2025-09-21T11:50:22.009,40.0,39.788,115500,5800.0,39.78522046441307,39.785685257016155,39.788,39.788,39.098758033378274,41.61961303161754,41.61647520496311,41.61699991082606,41.61961303161754,41.61961303161754,40.84152556103827
718463,2025-09-21T11:50:22.109,40.0,39.788,115600,5900.0,39.78577637153046,39.78626394276212,39.788,39.788,39.128900334214336,41.61961303161754,41.617102770294004,41.61765319102393,41.61961303161754,41.61961303161754,40.87555330129605
718563,2025-09-21T11:50:22.210,40.0,39.788,115700,6000.0,39.78622109722437,39.78669795707159,39.788,39.788,39.157724435718826,41.61961303161754,41.61760482255871,41.61814315117233,41.61961303161754,41.61961303161754,40.908092922093196
718663,2025-09-21T11:50:22.309,40.0,39.788,115800,6100.0,39.786576877779495,39.78702346780369,39.788,39.788,39.18528798609476,41.61961303161754,41.618006464370474,41.61851062128364,41.61961303161754,41.61961303161754,40.9392095026713
718763,2025-09-21T11:50:22.410,40.0,39.788,115900,6200.0,39.7868615022236,39.78726760085277,39.788,39.788,39.21164611244287,41.61961303161754,41.61832777781989,41.61878622386712,41.61961303161754,41.61961303161754,40.9689652761915
718863,2025-09-21T11:50:22.509,40.0,39.771,116000,6300.0,39.783689201778884,39.78320070063958,39.788,39.788,39.2361080778615,41.60042167699838,41.61474655765559,41.61419508714994,41.61961303161754,41.61961303161754,40.996580467546245
718963,2025-09-21T11:50:22.610,40.0,39.788,116100,6400.0,39.78455136142311,39.78440052547968,39.788,39.788,39.26024371259023,41.61961303161754,41.61571985244799,41.61554957326683,41.61961303161754,41.61961303161754,41.023827263136695
719063,2025-09-21T11:50:22.709,40.0,40.148,116200,6500.0,39.85724108913849,39.875300394109765,39.788,39.765,39.299067548601506,42.026018188258675,41.69777951961013,41.7181667270148,41.61961303161754,41.59364825772103,41.06765561634661
719163,2025-09-21T11:50:22.810,40.0,40.148,116300,6600.0,39.91539287131079,39.943475295582324,39.788,39.742,39.33619351970999,42.026018188258675,41.763427253339835,41.795129592325765,41.61961303161754,41.56768348382451,41.109567244412716
719263,2025-09-21T11:50:22.909,40.0,39.719,116400,6700.0,39.87611429704864,39.88735647168674,39.737,39.719,39.35293461884452,41.54171870992799,41.71908554465747,41.731776871726325,41.56203896776005,41.54171870992799,41.12846632501304
719363,2025-09-21T11:50:23.009,40.0,39.737,116500,6800.0,39.84829143763891,39.84976735376506,39.719,39.737,39.36973077290961,41.56203896776005,41.68767622927799,41.689342395734755,41.54171870992799,41.56203896776005,41.14742755730134
719463,2025-09-21T11:50:23.109,40.0,39.719,116600,6900.0,39.82243315011113,39.81707551532379,39.719,39.719,39.38500520282766,41.54171870992799,41.65848472540799,41.652436474283064,41.54171870992799,41.54171870992799,41.16467091031092
